"","x"
"1153",1088
"1154",1029
"1155",1027
"1156",1041
"1157",1041
"1158",1024
"1159",1024
"1160",1293
"1161",1278
"1162",1322
"1163",1322
"1164",1530
"1165",1530
"1166",1264
"1167",1264
"1168",1264
"1169",1675
"1170",1578
"1171",1579
"1172",1579
"1173",1580
"1174",1903
"1175",1903
"1176",1581
"1177",1538
"1178",1538
"1179",1538
"1180",1538
"1181",1538
"1182",1538
"1183",1538
"1184",1538
"1185",1538
"1186",1416
"1187",1416
"1188",1416
"1189",1416
"1190",1416
"1191",1416
"1192",1416
"1193",1684
"1194",1684
"1195",1685
"1196",1685
"1197",1685
"1198",1685
"1199",1799
"1200",1799
"1201",1799
"1202",1799
"1203",1093
"1204",1093
"1205",1142
"1206",1142
"1207",1142
"1208",1142
"1209",1088
"1210",1088
"1211",1088
"1212",1029
"1213",1027
"1214",1027
"1215",1041
"1216",1041
"1217",1024
"1218",1530
"1219",1264
"1220",1675
"1221",1675
"1222",1675
"1223",1675
"1224",1675
"1225",1578
"1226",1578
"1227",1578
"1228",1578
"1229",1578
"1230",1579
"1231",1579
"1232",1579
"1233",1579
"1234",1580
"1235",1580
"1236",1580
"1237",1903
"1238",1903
"1239",1903
"1240",1903
"1241",1903
"1242",1581
"1243",1581
"1244",1538
"1245",1538
"1246",1538
"1247",1538
"1248",1538
"1249",1700
"1250",1416
"1251",1416
"1252",1684
"1253",1684
"1254",1685
"1255",1685
"1256",1686
"1257",1799
"1258",1799
"1259",1799
"1260",1799
"1261",1799
"1262",1799
"1263",1799
"1264",1799
"1265",1823
"1266",1823
"1267",1093
"1268",1142
"1269",1142
"1270",1142
"1271",1142
"1272",1142
"1273",1142
"1274",1142
"1275",1142
"1276",1142
"1277",1029
"1278",1029
"1279",1041
"1280",1041
"1281",1010
"1282",1023
"1283",1278
"1284",1530
"1285",1530
"1286",1530
"1287",1530
"1288",1530
"1289",1675
"1290",1578
"1291",1578
"1292",1578
"1293",1578
"1294",1578
"1295",1579
"1296",1579
"1297",1579
"1298",1579
"1299",1579
"1300",1579
"1301",1580
"1302",1903
"1303",1903
"1304",1903
"1305",1903
"1306",1590
"1307",1581
"1308",1581
"1309",1538
"1310",1538
"1311",1538
"1312",1538
"1313",1538
"1314",1416
"1315",1416
"1316",1416
"1317",1416
"1318",1684
"1319",1684
"1320",1685
"1321",1685
"1322",1686
"1323",1799
"1324",1799
"1325",1799
"1326",1799
"1327",1799
"1328",1799
"1329",1823
"1330",1823
"1331",1355
"1332",1355
"1333",1093
"1334",1093
"1335",1093
"1336",1142
"1337",1142
"1338",1142
"1339",1027
"1340",1027
"1341",1027
"1342",1027
"1343",1027
"1344",1029
"1345",1029
"1346",1014
"1347",1024
"1348",1024
"1349",1010
"1350",1023
"1351",1621
"1352",1621
"1353",1621
"1354",1530
"1355",1530
"1356",1578
"1357",1578
"1358",1578
"1359",1578
"1360",1578
"1361",1578
"1362",1578
"1363",1578
"1364",1579
"1365",1579
"1366",1579
"1367",1579
"1368",1579
"1369",1579
"1370",1579
"1371",1579
"1372",1903
"1373",1903
"1374",1903
"1375",1903
"1376",1590
"1377",1590
"1378",1581
"1379",1581
"1380",1581
"1381",1416
"1382",1684
"1383",1685
"1384",1686
"1385",1799
"1386",1799
"1387",1799
"1388",1355
"1389",1092
