"","x"
"839",3022106
"840",3012106
"841",1051306
"842",1011206
"843",1051306
"844",4011206
"845",1031406
"846",4011206
"847",3011106
"848",3031406
"849",3031406
"850",3021406
"851",5079000
"852",4041403
"853",4041403
"854",3031406
"855",4031406
"856",4041403
"857",1051306
"858",4041405
"859",1031406
"860",4041405
"861",1011206
"862",1031406
"863",3011106
"864",3011106
"865",4011106
"866",5099000
"867",3021406
"868",4031406
"869",4031406
"870",4031406
"871",4041403
"872",4031406
"873",5099000
"874",1011106
"875",3012106
"876",4041405
"877",3011106
"878",4041405
"879",1031406
"880",3011106
"881",1011206
"882",4011206
"883",4011206
"884",3021406
"885",1031406
"886",1031406
"887",1031406
"888",3031406
"889",3021406
"890",4012106
"891",4041405
"892",4011206
"893",3011106
"894",4011206
"895",4041403
"896",4041403
"897",4041403
"898",4031406
"899",3031406
"900",4031406
"901",3021406
"902",4031406
"903",4041403
"904",1011106
"905",4012106
"906",4011206
"907",3011106
"908",4011206
"909",4011206
"910",3011106
"911",1031406
"912",3011106
"913",1031406
"914",1011206
"915",1031406
"916",3011106
"917",1031406
"918",4041403
"919",4031406
"920",4041403
"921",3021406
"922",1031406
"923",4041403
"924",3031406
"925",3021406
"926",3011106
"927",4011206
"928",3011106
"929",1031406
"930",4011206
"931",4011206
"932",1031406
"933",3031406
"934",3021406
"935",4041403
"936",3021406
"937",4041403
"938",4041403
"939",3021406
"940",3021406
"941",4031406
"942",5079000
"943",4041405
"944",1011106
"945",4041405
"946",3011106
"947",4011206
"948",1011206
"949",3021406
"950",4041403
"951",1031406
"952",3021406
"953",1031406
"954",4012106
"955",4012106
"956",4041405
"957",4011206
"958",3021406
"959",3021406
"960",1011106
"961",3011106
"962",4011206
"963",3011106
"964",1031406
"965",3021406
"966",4041403
"967",4021406
"968",3021406
"969",3021406
"970",3021406
"971",1031406
"972",3021406
"973",3011106
"974",1031406
"975",1011206
"976",1011206
"977",3011106
"978",4021406
"979",3031406
"980",4041403
"981",4041403
"982",4031406
"983",4021406
"984",2031406
"985",3012106
"986",4012106
"987",3011106
"988",4011206
"989",3011106
"990",4011206
"991",4011206
"992",3021406
"993",3031406
"994",3031406
"995",3031406
"996",4031406
"997",4021406
"998",3021406
"999",1031406
"1000",4041403
"1001",2031406
"1002",6000000
"1003",3011106
"1004",4011206
"1005",1031406
"1006",3031406
"1007",4031406
"1008",3031406
"1009",1031406
"1010",4031406
"1011",4021406
"1012",4021406
"1013",4021406
"1014",4041405
"1015",1051306
"1016",4012106
"1017",1011206
"1018",4011206
"1019",3011106
"1020",1031406
"1021",3031406
"1022",3031406
"1023",3021406
"1024",3021406
"1025",1031406
"1026",3031406
"1027",3021406
"1028",4041403
"1029",5099000
"1030",3021406
"1031",4012106
"1032",3012106
"1033",6000000
"1034",4011206
"1035",4011206
"1036",4041403
"1037",4021406
"1038",4021406
"1039",3012106
"1040",4041405
"1041",4041405
"1042",3011106
"1043",3031406
"1044",3031406
"1045",1051306
"1046",4041403
"1047",4021406
"1048",3021406
"1049",1031406
"1050",4021406
"1051",3011106
"1052",4011206
"1053",4011206
"1054",3011106
"1055",3011106
"1056",4041403
"1057",4031406
"1058",4031406
"1059",1051306
"1060",4041403
"1061",4041403
"1062",3021406
"1063",3021406
"1064",4012106
"1065",4011206
"1066",4041405
"1067",4011206
"1068",4021406
"1069",3021406
"1070",1031406
"1071",1069000
"1072",4041403
"1073",5079000
"1074",4021406
"1075",1031406
"1076",1031406
"1077",4041403
"1078",4021406
"1079",1051306
"1080",4021406
"1081",4031406
"1082",4041403
"1083",4011201
"1084",3011106
"1085",4011206
"1086",4041403
"1087",3021406
"1088",4041403
"1089",1031406
"1090",1051306
"1091",4031406
"1092",1031406
"1093",4021406
"1094",3021406
"1095",2031406
"1096",6000000
"1097",4011206
"1098",4011206
"1099",4011206
"1100",3021406
"1101",5079000
"1102",4041403
"1103",5079000
"1104",4021406
"1105",4031406
"1106",4041403
"1107",4041403
"1108",5079000
"1109",1031406
"1110",4041403
"1111",3031406
"1112",3021406
"1113",3031406
"1114",3031406
"1115",4041405
"1116",2031406
"1117",6000000
"1118",4041405
"1119",4041405
"1120",4041405
"1121",4011206
"1122",4011206
"1123",4031406
"1124",4041403
"1125",4021406
"1126",4031406
"1127",4031406
"1128",1069000
"1129",4021406
"1130",4021406
"1131",3011106
"1132",3011106
"1133",3021406
"1134",4021406
"1135",4041403
"1136",4041403
"1137",4031406
"1138",4021406
"1139",4021406
"1140",4021406
"1141",4021406
"1142",4031406
"1143",1031406
"1144",3012106
"1145",1031406
"1146",4011206
"1147",3021406
"1148",4031406
"1149",4031406
"1150",5079000
"1151",4031406
"1152",4021406
"1153",4041403
"1154",1051306
"1155",4041403
"1156",4021406
"1157",4021406
"1158",4021406
"1159",1031406
"1160",4041405
"1161",5079000
"1162",4021406
"1163",5079000
"1164",1069000
"1165",1069000
"1166",4021406
"1167",4041403
"1168",1069000
"1169",4041403
"1170",4041403
"1171",4021406
"1172",1031406
"1173",3012106
"1174",3011106
"1175",6000000
"1176",1011206
"1177",4011206
"1178",4011206
"1179",3021406
"1180",1069000
"1181",4031406
"1182",4021406
"1183",3012106
"1184",3012106
"1185",1031406
"1186",1011206
"1187",3011106
"1188",1011206
"1189",1031406
"1190",3031406
"1191",4031406
"1192",4021406
"1193",4021406
"1194",4021406
"1195",4041403
"1196",4021406
"1197",4041403
"1198",4031406
"1199",4041405
"1200",1051306
"1201",2031406
"1202",6000000
"1203",1069000
"1204",4031406
"1205",4041403
"1206",3021406
"1207",4031406
"1208",4031406
"1209",4041403
"1210",1015302
"1211",4041405
"1212",3011106
"1213",4011206
"1214",4011206
"1215",3031406
"1216",1031406
"1217",4021406
"1218",3031406
"1219",4031406
"1220",3021406
"1221",4041403
"1222",3021406
"1223",4041405
"1224",3012106
"1225",2031406
"1226",4011206
"1227",1069000
"1228",1069000
"1229",4031406
"1230",4041403
"1231",3021406
"1232",3031406
"1233",1031406
"1234",3021406
"1235",4041405
"1236",2031406
"1237",6000000
"1238",1031406
"1239",4031406
"1240",4041403
"1241",3031406
"1242",3021406
"1243",1069000
"1244",4021406
"1245",4041403
"1246",4031406
"1247",3031406
"1248",1051306
"1249",1031406
"1250",4021406
"1251",1031406
"1252",3021406
"1253",4021406
"1254",3021406
"1255",4041403
"1256",1061401
"1257",4031406
"1258",4021406
"1259",4021406
"1260",4031406
"1261",4041403
"1262",1031406
"1263",4021406
"1264",4021406
"1265",1051306
"1266",6000000
"1267",2011206
"1268",3031406
"1269",3021406
"1270",4041403
"1271",4021406
"1272",3021406
"1273",4011206
"1274",5079000
"1275",3031406
"1276",4041403
"1277",3021406
"1278",4041403
"1279",3031406
"1280",3021406
"1281",1051306
"1282",4011206
"1283",3021406
"1284",3021406
"1285",1031406
"1286",2031406
"1287",4031406
"1288",4031406
"1289",4041403
"1290",4021406
"1291",5099000
"1292",1051306
"1293",2011206
"1294",6000000
"1295",5079000
"1296",3021406
"1297",4041403
"1298",4021406
"1299",4021406
"1300",1011206
"1301",4031406
"1302",3031406
"1303",4011201
"1304",5099000
"1305",3021406
"1306",4011206
"1307",4011206
"1308",1069000
"1309",1061401
"1310",4021406
"1311",4021406
"1312",4021406
"1313",1061401
"1314",4041403
"1315",4021406
"1316",3031406
"1317",4011201
"1318",1051306
"1319",1031406
"1320",3021406
"1321",3011106
"1322",3021406
"1323",3011106
"1324",3011106
"1325",1069000
"1326",4041403
"1327",4041403
"1328",4021406
"1329",4041403
"1330",1051306
"1331",4031406
"1332",1069000
"1333",4031406
"1334",4021406
"1335",4021406
"1336",3021406
"1337",4021406
"1338",6000000
"1339",1031406
"1340",4011206
"1341",4011206
"1342",1011206
"1343",1031406
"1344",1011206
"1345",1031406
"1346",4011206
"1347",3021406
"1348",1069000
"1349",4041403
"1350",4031406
"1351",4021406
"1352",4041403
"1353",3021406
"1354",1031406
"1355",4041405
"1356",4011206
"1357",3011106
"1358",3011106
"1359",4011206
"1360",3031406
"1361",1031406
"1362",1011106
"1363",4041403
"1364",4021406
"1365",1031406
"1366",4011206
"1367",3011106
"1368",3021406
"1369",3011106
"1370",3011106
"1371",1069000
"1372",4041403
"1373",4021406
"1374",4021406
"1375",4041403
"1376",4031406
"1377",4031406
"1378",3021406
"1379",3021406
"1380",1031406
"1381",4011206
"1382",4011206
"1383",4011206
"1384",1031406
"1385",3031406
"1386",4021406
"1387",4021406
"1388",4041403
"1389",4021406
"1390",4041403
"1391",3021406
"1392",1031406
"1393",3011106
"1394",4011206
"1395",4011206
"1396",3021406
"1397",4041403
"1398",1069000
"1399",1069000
"1400",4041403
"1401",4021406
"1402",4011206
"1403",3011106
"1404",3011106
"1405",3031406
"1406",3021406
"1407",1061401
"1408",4021406
"1409",4041403
"1410",4041403
"1411",4041403
"1412",1031406
"1413",6000000
"1414",4011206
"1415",1031406
"1416",4021406
"1417",1069000
"1418",4031406
"1419",4021406
"1420",4031406
"1421",4021406
"1422",4021406
"1423",4021406
"1424",3031406
"1425",1031406
"1426",4021406
"1427",4021406
"1428",4011206
"1429",1069000
"1430",1061401
"1431",4041403
"1432",3031406
"1433",4021406
"1434",4021406
"1435",1061401
"1436",4031406
"1437",1069000
"1438",4041403
"1439",4041403
"1440",4021406
"1441",6000000
"1442",4011206
"1443",4011206
"1444",4011206
"1445",3011106
"1446",4011206
"1447",3011106
"1448",3031406
"1449",4041403
"1450",3031406
"1451",1061401
"1452",4031406
"1453",4021406
"1454",1051306
"1455",4011206
"1456",3021406
"1457",1069000
"1458",1061401
"1459",3021406
"1460",4031406
"1461",4021406
"1462",1061401
"1463",4031406
"1464",4041403
"1465",3011106
"1466",4011206
"1467",4011206
"1468",3031406
"1469",3031406
"1470",4031406
"1471",4031406
"1472",4021406
"1473",1031406
"1474",4011206
"1475",3011106
"1476",1011206
"1477",5099000
"1478",1069000
"1479",4041403
"1480",4021406
"1481",4021406
"1482",4031406
"1483",1069000
"1484",4021406
"1485",4021406
"1486",6000000
"1487",4011206
"1488",4011106
"1489",4041403
"1490",1031406
"1491",1069000
"1492",1061401
"1493",4021406
"1494",4011206
"1495",3011106
"1496",4011206
"1497",4011206
"1498",3021406
"1499",3021406
"1500",3031406
"1501",3031406
"1502",3021406
"1503",3021406
"1504",4021406
"1505",4021406
"1506",6000000
"1507",3011106
"1508",4011206
"1509",4011206
"1510",3021406
"1511",5099000
"1512",3031406
"1513",3021406
"1514",4031406
"1515",4041403
"1516",4031406
"1517",4021406
"1518",3011106
"1519",3021406
"1520",4011206
"1521",5079000
"1522",4021406
"1523",4031406
"1524",5079000
"1525",4021406
"1526",1069000
"1527",4021406
"1528",3021406
"1529",1031406
"1530",3031406
"1531",4021406
"1532",4041403
"1533",6000000
"1534",4011206
"1535",4031406
"1536",4041403
"1537",1061401
"1538",1069000
"1539",4031406
"1540",5099000
"1541",4041405
"1542",4011206
"1543",3021406
"1544",4021406
"1545",4011206
"1546",1011206
"1547",4011106
"1548",4041403
"1549",1069000
"1550",5099000
"1551",3011106
"1552",1031406
"1553",1031406
"1554",1069000
"1555",1051306
"1556",6000000
"1557",4011206
"1558",4011106
"1559",4011106
"1560",1031406
"1561",3031406
"1562",3021406
"1563",3021406
"1564",3021406
"1565",5099000
"1566",2031406
"1567",4011206
"1568",4011206
"1569",3031406
"1570",4031406
"1571",4021406
"1572",3021406
"1573",4011206
"1574",4041405
"1575",3031406
"1576",1069000
"1577",4021406
"1578",4021406
"1579",5099000
"1580",1061401
"1581",3021406
"1582",3011106
"1583",4041405
"1584",3031406
"1585",3021406
"1586",2011206
"1587",6000000
"1588",1061401
"1589",3021406
"1590",3021406
"1591",3011106
"1592",4011206
"1593",3031406
"1594",3021406
"1595",2015401
"1596",5099000
"1597",1031406
"1598",4011206
"1599",4041405
"1600",4011206
"1601",4011206
"1602",3021406
"1603",3031406
"1604",1015401
"1605",3011106
"1606",4011206
"1607",3031406
"1608",1031406
"1609",3021406
"1610",3031406
"1611",1069000
"1612",4011201
"1613",3021406
"1614",4011206
"1615",4011206
"1616",4011206
"1617",4011206
"1618",5099000
"1619",4021406
"1620",4041405
"1621",5099000
"1622",3031406
"1623",3031406
"1624",1015401
"1625",1061401
"1626",4011206
"1627",5099000
"1628",4011206
"1629",3021406
"1630",1069000
"1631",4041403
"1632",4021406
"1633",4041403
"1634",2031406
"1635",1011206
"1636",3011106
"1637",4011206
"1638",4041405
"1639",1011206
"1640",5099000
"1641",4011206
"1642",1031406
"1643",6000000
"1644",3011106
"1645",4041405
"1646",3011106
"1647",1031406
"1648",4021406
"1649",5099000
"1650",5099000
"1651",4041405
"1652",4021406
"1653",4021406
"1654",2015401
"1655",1015401
"1656",1061401
"1657",4041405
"1658",4011206
"1659",4021406
"1660",5099000
"1661",5099000
"1662",4041405
"1663",1031406
"1664",4041403
"1665",4041405
"1666",4015203
"1667",4041405
"1668",1011206
"1669",4021406
"1670",5099000
"1671",4011106
"1672",1031406
"1673",3021406
"1674",5079000
"1675",1031406
"1676",3011106
"1677",1011206
"1678",4011206
"1679",3021406
"1680",5099000
"1681",4041405
"1682",3031406
"1683",1069000
"1684",2031406
"1685",6000000
"1686",1011206
"1687",3011106
"1688",1011206
"1689",3021406
"1690",4041405
"1691",5099000
"1692",5079000
"1693",1051306
"1694",1011206
"1695",1061401
"1696",4011206
"1697",3021406
"1698",5099000
"1699",1031406
"1700",1069000
"1701",1069000
"1702",5079000
"1703",6000000
"1704",1061401
"1705",1031406
"1706",3011106
"1707",4011206
"1708",3021406
"1709",5099000
"1710",3031406
"1711",3021406
"1712",1051306
"1713",1061401
"1714",3021406
"1715",3021406
"1716",3021406
"1717",1031406
"1718",1031406
"1719",3021406
"1720",4011206
"1721",4021406
"1722",4021406
"1723",4041405
"1724",1051306
"1725",5099000
"1726",6000000
"1727",1011206
"1728",1011206
"1729",4041405
"1730",3011106
"1731",4041405
"1732",4041405
"1733",4041405
"1734",4021406
"1735",3011106
"1736",4011206
"1737",4011206
"1738",4021406
"1739",5099000
"1740",5099000
"1741",6000000
"1742",4041405
"1743",4011206
"1744",4021406
"1745",1031406
"1746",1031406
"1747",1031406
"1748",1051306
"1749",3021406
"1750",3011106
"1751",4041405
"1752",5099000
"1753",6000000
"1754",5099000
"1755",1011206
"1756",4011206
"1757",4041405
"1758",3011106
"1759",5099000
"1760",3021406
"1761",3021406
"1762",5079000
"1763",1051306
"1764",3021406
"1765",4041405
"1766",4011206
"1767",4021406
"1768",5099000
"1769",5079000
"1770",1051306
"1771",6000000
"1772",4011206
"1773",5099000
"1774",4021406
"1775",4021406
"1776",3021406
"1777",6000000
"1778",4011206
"1779",4011206
"1780",1051306
"1781",4041405
"1782",4011206
"1783",4021406
"1784",4041405
"1785",5099000
"1786",2031406
"1787",4011206
"1788",4021406
"1789",1051306
"1790",3021406
"1791",4011206
"1792",4011206
"1793",5099000
"1794",4021406
"1795",4021406
"1796",6000000
"1797",4011206
"1798",4011206
"1799",4011206
"1800",4021406
"1801",3021406
"1802",4041405
"1803",4011206
"1804",1011206
"1805",1031406
"1806",6000000
"1807",1051306
"1808",3021406
"1809",4021406
"1810",3021406
"1811",3021406
"1812",4021406
"1813",4021406
"1814",3021406
"1815",4021406
"1816",4011206
"1817",1011206
"1818",1051306
"1819",3021406
"1820",3011106
"1821",5099000
"1822",4021406
"1823",4041405
"1824",2031406
"1825",1051306
"1826",6000000
"1827",4011206
"1828",4011206
"1829",1051306
"1830",1031406
"1831",4041405
"1832",4021406
"1833",3021406
"1834",4021406
"1835",4021406
"1836",3021406
"1837",4021406
"1838",3021406
"1839",3031406
"1840",3031406
"1841",2031406
"1842",1011206
"1843",3011106
"1844",4011206
"1845",4011206
"1846",5099000
"1847",3021406
"1848",4021406
"1849",4021406
"1850",1031406
"1851",5099000
"1852",4011206
"1853",4011206
"1854",4041405
"1855",4021406
"1856",4021406
"1857",3021406
"1858",3021406
"1859",4041405
"1860",5099000
"1861",1069000
"1862",3011106
"1863",4021406
"1864",4021406
"1865",1031406
"1866",5099000
"1867",1031406
"1868",4041405
"1869",4011206
"1870",4011206
"1871",4041405
"1872",4011206
