"","x"
"1576",2
"1577",12
"1578",14
"1579",1
"1580",1
"1581",2
"1582",4
"1583",2
"1584",10
"1585",1
"1586",13
"1587",5
"1588",2
"1589",1
"1590",1
"1591",4
"1592",2
"1593",1
"1594",5
"1595",17
"1596",13
"1597",2
"1598",1
"1599",29
"1600",1
"1601",4
"1602",1
"1603",1
"1604",1
"1605",1
"1606",2
"1607",1
"1608",2
"1609",1
"1610",16
"1611",2
"1612",35
"1613",1
"1614",1
"1615",1
"1616",14
"1617",1
"1618",6
"1619",2
"1620",1375
"1621",1
"1622",4
"1623",3
"1624",11
"1625",2
"1626",10
"1627",1
"1628",1
"1629",1
"1630",28
"1631",9
"1632",1
"1633",2
"1634",9
"1635",6
"1636",1
"1637",1
"1638",2
"1639",3
"1640",1
"1641",1
"1642",1
"1643",2
"1644",3
"1645",9
"1646",6
"1647",36
"1648",1
"1649",1
"1650",15
"1651",1
"1652",3
"1653",1
"1654",1
"1655",1
"1656",4
"1657",20
"1658",2
"1659",2
"1660",7
"1661",1
"1662",1
"1663",1
"1664",7
"1665",9
"1666",315
"1667",2
"1668",1
"1669",28
"1670",1
"1671",1
"1672",1
"1673",28
"1674",124
"1675",1
"1676",3
"1677",1
"1678",13
"1679",2
"1680",1
"1681",1
"1682",2
"1683",5
"1684",70
"1685",1
"1686",1
"1687",7
"1688",1
"1689",1
"1690",18
"1691",1
"1692",441
"1693",7
"1694",8
"1695",1
"1696",4
"1697",1
"1698",1
"1699",4
"1700",1
"1701",2
"1702",257
"1703",2
"1704",1
"1705",1
"1706",4
"1707",7
"1708",27
"1709",11
"1710",2
"1711",1
"1712",18
"1713",5
"1714",1
"1715",1
"1716",2
"1717",467
"1718",11
"1719",1
"1720",2
"1721",4
"1722",6
"1723",49
"1724",10
"1725",1
"1726",1
"1727",22
"1728",6
"1729",4
"1730",1
"1731",93
"1732",154
"1733",5
"1734",1
"1735",1
"1736",1
"1737",1
"1738",12
"1739",3
"1740",1
"1741",2
"1742",5
"1743",1
"1744",3
"1745",43
"1746",1
"1747",2
"1748",6
"1749",1
"1750",1
"1751",3
"1752",9
"1753",4
"1754",1
"1755",1
"1756",8
"1757",211
"1758",1
"1759",1
"1760",1
"1761",9
"1762",126
"1763",3
"1764",1
"1765",3
"1766",2
"1767",2
"1768",1
"1769",168
"1770",44
"1771",1
"1772",1
"1773",1
"1774",4
"1775",3
"1776",1
"1777",5
"1778",1
"1779",1
"1780",6
"1781",1
"1782",1
"1783",1
"1784",1
"1785",2
"1786",2
"1787",1
"1788",1
"1789",5
"1790",76
"1791",2
"1792",1
"1793",8
"1794",46
"1795",1
"1796",1
"1797",1
"1798",2
"1799",12
"1800",1
"1801",31
"1802",425
"1803",1
"1804",1
"1805",5
"1806",1
"1807",3
"1808",1
"1809",1
"1810",2
"1811",1
"1812",1
"1813",1
"1814",6
"1815",2
"1816",18
"1817",1
"1818",5
"1819",2
"1820",1
"1821",1
"1822",3
"1823",2
"1824",6
"1825",2
"1826",14
"1827",4
"1828",1
"1829",3
"1830",60
"1831",2
"1832",1
"1833",3
"1834",1
"1835",2
"1836",3
"1837",1
"1838",1
"1839",1
"1840",5
"1841",31
"1842",3
"1843",1
"1844",1
"1845",3
"1846",1
"1847",4
"1848",1
"1849",3
"1850",1
"1851",1
"1852",18
"1853",1
"1854",21
"1855",7
"1856",2
"1857",8
"1858",3
"1859",318
"1860",1
"1861",5
"1862",4
"1863",3
"1864",1
"1865",4
"1866",1
"1867",2
"1868",1
"1869",3
"1870",3
"1871",15
"1872",4
"1873",2
"1874",2
"1875",7
"1876",6
"1877",31
"1878",1
"1879",5
"1880",231
"1881",2
"1882",2
"1883",2
"1884",4
"1885",2
"1886",2
"1887",1
"1888",6
"1889",38
"1890",1
"1891",2
"1892",1
"1893",1
"1894",12
"1895",2
"1896",1
"1897",7
"1898",9
"1899",1
"1900",20
"1901",71
"1902",1
"1903",1
"1904",12
"1905",9
"1906",2
"1907",26
"1908",2
"1909",1
"1910",1
"1911",9
"1912",3
"1913",1
"1914",1
"1915",2
"1916",2
"1917",2
"1918",2
"1919",1
"1920",7
"1921",1
"1922",1
"1923",1
"1924",2
"1925",2
"1926",1
"1927",156
"1928",1
"1929",2
"1930",51
"1931",2
"1932",1
"1933",11
