"","x"
"836",24
"837",39
"838",7
"839",20
"840",37
"841",12
"842",84
"843",12
"844",76
"845",9
"846",256
"847",3
"848",24
"849",7
"850",3
"851",4
"852",22
"853",3
"854",141
"855",4
"856",8
"857",20
"858",35
"859",39
"860",18
"861",27
"862",9
"863",62
"864",38
"865",81
"866",38
"867",20
"868",21
"869",23
"870",2
"871",4
"872",858
"873",244
"874",6
"875",30
"876",308
"877",16
"878",22
"879",19
"880",2
"881",4
"882",46
"883",10
"884",1
"885",4
"886",25
"887",13
"888",9
"889",8
"890",3
"891",5
"892",114
"893",2
"894",12
"895",4
"896",30
"897",178
"898",124
"899",1
"900",44
"901",19
"902",26
"903",1
"904",5
"905",16
"906",110
"907",98
"908",255
"909",9
"910",1
"911",29
"912",86
"913",6
"914",577
"915",99
"916",186
"917",2
"918",63
"919",110
"920",10
"921",1448
"922",3
"923",15
"924",42
"925",2
"926",8
"927",24
"928",14
"929",11
"930",49
"931",32
"932",414
"933",16
"934",77
"935",114
"936",10
"937",1
"938",13
"939",14
"940",50
"941",7
"942",53
"943",28
"944",21
"945",10
"946",131
"947",9
"948",66
"949",130
"950",8
"951",1
"952",40
"953",5
"954",1
"955",35
"956",4
"957",1
"958",27
"959",1348
"960",3
"961",139
"962",15
"963",98
"964",11
"965",30
"966",7
"967",10
"968",72
"969",18
"970",35
"971",11
"972",1
"973",29
"974",3
"975",56
"976",9
"977",27
"978",46
"979",2
"980",1
"981",100
"982",15
"983",17
"984",1
"985",1
"986",20
"987",7
"988",480
"989",3
"990",9
"991",36
"992",19
"993",20
"994",9
"995",408
"996",59
"997",176
"998",23
"999",790
"1000",8
"1001",30
"1002",3
"1003",82
"1004",23
"1005",40
"1006",62
"1007",14
"1008",10
"1009",2
"1010",2
"1011",32
"1012",1
"1013",3
"1014",16
"1015",16
"1016",53
"1017",32
"1018",8
"1019",214
"1020",2
"1021",290
"1022",178
"1023",5
"1024",74
"1025",17
"1026",36
"1027",12
"1028",519
"1029",15
"1030",4
"1031",6
"1032",53
"1033",2
"1034",90
"1035",3
"1036",1
"1037",147
"1038",4213
"1039",12
"1040",22
"1041",69
"1042",157
"1043",16
"1044",64
"1045",13
"1046",17
"1047",9
"1048",19
"1049",285
"1050",1
"1051",118
"1052",12
"1053",60
"1054",49
"1055",566
"1056",397
"1057",192
"1058",19
"1059",26
"1060",2
"1061",15
"1062",8
"1063",53
"1064",57
"1065",14
"1066",58
"1067",10
"1068",27
"1069",154
"1070",131
"1071",3020
"1072",1
"1073",3
"1074",4
"1075",9
"1076",1
"1077",195
"1078",9
"1079",68
"1080",22
"1081",1
"1082",33
"1083",5
"1084",2
"1085",67
"1086",17
"1087",40
"1088",23
"1089",176
"1090",12
"1091",84
"1092",1
"1093",5
"1094",1
"1095",73
"1096",1
"1097",71
"1098",18
"1099",734
"1100",408
"1101",3
"1102",909
"1103",21
"1104",11
"1105",5
"1106",19
"1107",78
"1108",1699
"1109",27
"1110",17
"1111",23
"1112",3
"1113",7
"1114",2
"1115",11
"1116",3
"1117",7
"1118",4
"1119",16
"1120",13
"1121",37
"1122",76
"1123",1
"1124",492
"1125",3
"1126",34
"1127",43
"1128",9
"1129",47
"1130",169
"1131",112
"1132",128
"1133",141
"1134",234
"1135",95
"1136",46
"1137",12
"1138",2
"1139",120
"1140",78
"1141",45
"1142",31
"1143",2
"1144",4
"1145",2
"1146",15
"1147",133
"1148",173
"1149",493
"1150",1
"1151",179
"1152",7
"1153",37
"1154",14
"1155",969
"1156",5
"1157",43
"1158",740
"1159",3
"1160",42
"1161",2
"1162",49
"1163",14
"1164",70
"1165",331
"1166",13
"1167",86
"1168",23
"1169",3
"1170",21
"1171",2
"1172",135
"1173",30
"1174",1
"1175",7
"1176",9
"1177",14
"1178",174
"1179",127
"1180",3
"1181",22
"1182",9
"1183",25
"1184",5
"1185",53
"1186",4
"1187",7
"1188",112
"1189",3
"1190",4
"1191",56
"1192",2
"1193",87
"1194",86
"1195",1735
"1196",15
"1197",2
"1198",19
"1199",27
"1200",1
"1201",6
"1202",20
"1203",80
"1204",3
"1205",92
"1206",3
"1207",16
"1208",444
"1209",145
"1210",90
"1211",10
"1212",34
"1213",1
"1214",33
"1215",38
"1216",5
"1217",4
"1218",166
"1219",5
"1220",1
"1221",256
"1222",17
"1223",11
"1224",21
"1225",165
"1226",63
"1227",6
"1228",1
"1229",25
"1230",446
"1231",763
"1232",1
"1233",60
"1234",1
"1235",1743
"1236",18
"1237",24
"1238",125
"1239",141
"1240",3250
"1241",103
"1242",25
"1243",70
"1244",41
"1245",9
"1246",2
"1247",16
"1248",9
"1249",3
"1250",25
"1251",5
"1252",2
"1253",17
"1254",25
"1255",3
"1256",8
"1257",9
"1258",4
"1259",1
"1260",1
"1261",275
"1262",24
"1263",31
"1264",12
"1265",61
"1266",56
"1267",59
"1268",1
"1269",1
"1270",14
"1271",45
"1272",360
"1273",11
"1274",14
"1275",12
"1276",2
"1277",198
"1278",26
"1279",19
"1280",34
"1281",32
"1282",1
"1283",105
"1284",45
"1285",37
"1286",18
"1287",31
"1288",92
"1289",11
"1290",2
"1291",4
"1292",2
"1293",4
"1294",7
"1295",3
"1296",7
"1297",21
"1298",349
"1299",37
"1300",11
"1301",405
"1302",27
"1303",2
"1304",90
"1305",54
"1306",9
"1307",160
"1308",61
"1309",52
"1310",2
"1311",124
"1312",128
"1313",10
"1314",4032
"1315",33
"1316",67
"1317",139
"1318",48
"1319",160
"1320",1
"1321",268
"1322",153
"1323",131
"1324",7
"1325",3
"1326",96
"1327",31
"1328",17
"1329",63
"1330",190
"1331",4
"1332",289
"1333",80
"1334",25
"1335",2
"1336",4
"1337",12
"1338",3
"1339",37
"1340",7
"1341",12
"1342",2236
"1343",1
"1344",8
"1345",37
"1346",10
"1347",182
"1348",17
"1349",52
"1350",245
"1351",1
"1352",1
"1353",3
"1354",17
"1355",17
"1356",307
"1357",41
"1358",282
"1359",135
"1360",108
"1361",21
"1362",3
"1363",5
"1364",1
"1365",1
"1366",67
"1367",30
"1368",186
"1369",8
"1370",33
"1371",31
"1372",9
"1373",54
"1374",204
"1375",25
"1376",2
"1377",26
"1378",20
"1379",1
"1380",30
"1381",18
"1382",13
"1383",304
"1384",90
"1385",61
"1386",171
"1387",249
"1388",134
"1389",271
"1390",5
"1391",4
"1392",9
"1393",100
"1394",5
"1395",302
"1396",97
"1397",2
"1398",95
"1399",545
"1400",2
"1401",6
"1402",46
"1403",35
"1404",12
"1405",8
"1406",11
"1407",8
"1408",1
"1409",65
"1410",31
"1411",93
"1412",32
"1413",55
"1414",15
"1415",1
"1416",35
"1417",219
"1418",5
"1419",44
"1420",6
"1421",7
"1422",20
"1423",12
"1424",127
"1425",1
"1426",1
"1427",76
"1428",13
"1429",40
"1430",29
"1431",10
"1432",65
"1433",29
"1434",576
"1435",18
"1436",1
"1437",16
"1438",12
"1439",129
"1440",9
"1441",28
"1442",4
"1443",34
"1444",110
"1445",22
"1446",13
"1447",10
"1448",311
"1449",176
"1450",129
"1451",349
"1452",3
"1453",1
"1454",1
"1455",2
"1456",20
"1457",28
"1458",179
"1459",11
"1460",47
"1461",7
"1462",30
"1463",459
"1464",41
"1465",10
"1466",1
"1467",5
"1468",46
"1469",8
"1470",20
"1471",70
"1472",226
"1473",25
"1474",91
"1475",7
"1476",4
"1477",2
"1478",27
"1479",2
"1480",15
"1481",138
"1482",80
"1483",6
"1484",17
"1485",46
"1486",81
"1487",14
"1488",42
